source	target	weight
ATF3	ALG1L9P	-0.957648988211537
ATF3	VDR	-0.957465887966737
ATF3	MAP1B	0.957398085472829
ATF3	CAMK2G	-0.957157186535488
ATF3	MYO1D	0.957102143937485
ATF3	DMGDH	-0.957094678357704
ATF3	TPD52	-0.956960634697107
ATF3	ALDH1L1	-0.956864147464924
ATF3	EPHA2	0.9568416095076
ATF3	ENPP6	-0.956723384699883
ATF3	TRIM13	-0.956306750199218
ATF3	SFXN5	-0.956288012843765
ATF3	PAH	-0.955990972836351
ATF3	KLF6	0.955830459149356
ATF3	MIOX	-0.955743835241272
ATF3	EAF2	-0.955682306055289
ATF3	LAMC1	0.955663539497403
ATF3	SSTR2	-0.955592178384867
ATF3	KCNH6	-0.955545655914229
ATF3	MAOB	-0.955537498520266
ATF3	RAP1GAP2	0.955504996738634
ATF3	NOTCH2	0.955488121217178
ATF3	C10orf67	-0.955469542464441
ATF3	TPK1	0.955417040242984
ATF3	NAT1	-0.955308939186403
ATF3	PFKFB2	-0.95519259978777
ATF3	CLCF1	0.955103275479786
ATF3	PARP14	0.954886725841953
ATF3	ACMSD	-0.954847533845534
ATF3	AGPAT4	0.954680757399174
ATF3	FAM110B	0.954499007448839
ATF3	SH3YL1	-0.954439333205188
ATF3	RTTN	-0.954388075289617
ATF3	MSRA	-0.95429567489183
ATF3	NPL	-0.954271511632175
ATF3	PLOD2	0.954219656174063
ATF3	RTN4	0.954118951847229
ATF3	RGL1	-0.95373723855418
ATF3	ITGB6	0.953697888626794
ATF3	SARDH	-0.953647192478447
ATF3	AMOTL1	0.953609103622385
ATF3	APP	0.953434114024952
ATF3	FAS	0.953313966229603
ATF3	LOXL1	0.953211585734944
ATF3	PML	0.95310890703344
ATF3	SLC27A2	-0.952497771478739
ATF3	RHOBTB1	-0.952370477644949
ATF3	EGR1	0.951947039460152
ATF3	TBC1D9	0.951883868723196
ATF3	F11-AS1	-0.951859442947924
ATF3	DIRC3	-0.951566077868332
ATF3	SGK2	-0.951272248867045
ATF3	RBKS	-0.951230494355972
ATF3	SYDE2	-0.95112051720677
ATF3	MRO	-0.951114106846055
ATF3	SHMT1	-0.951059188890925
ATF3	SLC35F3	0.950951945717567
ATF3	CYP4F3	-0.950886361090233
ATF3	HNF4A-AS1	-0.950824895114639
ATF3	RTCA-AS1	-0.950720457813109
ATF3	UGCG	0.95071021280544
ATF3	PNPLA3	-0.950687614870593
ATF3	TTC21B	-0.950322767523053
ATF3	KCNIP1	0.950266376270796
ATF3	DEPTOR	-0.949920657351856
ATF3	ARHGEF40	0.949743394633827
ATF3	RAI2	0.949507751071323
ATF3	FUT6	-0.949312947046171
ATF3	USP2	-0.949230794673534
ATF3	AIG1	-0.9491396839536
ATF3	HHAT	0.949137469697969
ATF3	UGT1A1	-0.949118604832283
ATF3	PFKP	0.948854484335776
ATF3	ITGB3	0.948715586264641
ATF3	NXN	0.948324720410883
ATF3	IGSF11	-0.948312171181976
ATF3	SCRN1	0.948210417741826
ATF3	ETS1	0.948124588702595
ATF3	VCAM1	0.948056762985711
ATF3	MCAM	0.947996426131432
ATF3	DIPK1A	-0.947803551269736
ATF3	CXADR	0.947630914613314
ATF3	RIN2	-0.947215764136036
ATF3	ALAD	-0.94720807869042
ATF3	GPT2	-0.947158986929467
ATF3	AFM	-0.946749243725686
ATF3	TPD52L1	0.946706234743205
ATF3	KCTD1	0.946599301398412
ATF3	EYA2	-0.946581978530636
ATF3	ATP6V1B2	-0.946118600837647
ATF3	LRRC49	0.946103475200491
ATF3	SLC22A8	-0.945964750489443
ATF3	SRGAP2	0.945828762909918
ATF3	IL18	0.945504114766375
ATF3	MPZL1	0.945498616337134
ATF3	KLHL14	0.945454423419728
ATF3	ADAMTS3	0.945441172190883
ATF3	PUS10	-0.945416732563146
ATF3	TENM1	-0.945193822448599
ATF3	SOGA3	0.945010712810082
ATF3	SACS	0.944914499925352
ATF3	PLPPR1	-0.944688704452143
ATF3	SLFN5	0.944266521479668
ATF3	IRF1	0.94423267979407
ATF3	SINHCAF	0.944207818829268
ATF3	PGM2L1	0.944155512413758
ATF3	NBPF15	0.944054197584683
ATF3	MSANTD3	0.943922824300755
ATF3	DRICH1	-0.943846342883974
ATF3	UGT1A7	-0.943725478898767
ATF3	TC2N	0.943638587023823
ATF3	ADHFE1	-0.943570422376745
ATF3	SOX4	0.943564150824462
ATF3	CFAP299	-0.943392388069414
ATF3	CD47	0.94332132761095
ATF3	ASS1	-0.943317743156718
ATF3	A1CF	-0.942923049493991
ATF3	C3orf67	0.942779523051122
ATF3	SPATA6L	0.94271434388673
ATF3	SLC7A7	-0.942621623430697
ATF3	MAP4K3-DT	-0.942539246409422
ATF3	RRAD	0.942512272748139
ATF3	GOSR2	-0.942418380147241
ATF3	ALDH4A1	-0.942323576523786
ATF3	ENAH	0.942279780594749
ATF3	OR2G6	-0.942249834776559
ATF3	LINC01255	-0.941988228537689
ATF3	ITGAV	0.941840107152492
ATF3	GIPC2	-0.941771529018055
ATF3	MID1	0.941666801421369
ATF3	LINC02499	-0.941419454302907
ATF3	OR2T11	-0.941233062034972
ATF3	ACTR3	0.941170112984603
ATF3	PRKCQ	0.940943153745081
ATF3	PDGFB	0.940928960771098
ATF3	RALYL	-0.940816939513619
ATF3	TRIM71	-0.940815027520593
ATF3	PRKAG2	-0.94072141365046
ATF3	MTHFS	-0.940628758049902
ATF3	ABCC1	0.940444196657435
ATF3	GANC	-0.940409962411763
ATF3	CNNM2	-0.940213655261156
ATF3	IQGAP1	0.940193187067887
ATF3	SETBP1	-0.939621641489169
ATF3	CACNA2D3	0.939619470578296
ATF3	HIPK3	-0.93954247231896
ATF3	ALDH1A2	0.939496997598152
ATF3	SETD3	-0.939484836430476
ATF3	PVT1	0.939484138156997
ATF3	SPON2	0.939093394324048
ATF3	CHPT1	-0.938882959480895
ATF3	RAPGEF5	0.938826064659787
ATF3	RNF157	-0.93862465199417
ATF3	PTBP3	0.938618171462269
ATF3	AFF1	-0.938367271661967
ATF3	NFATC3	-0.938342745620927
ATF3	CX3CL1	0.938172270413987
ATF3	SLC12A8	0.93816685471666
ATF3	SLC22A23	-0.938101344319514
ATF3	PDE3B	-0.937893201458304
ATF3	CLDN1	0.93788661759377
ATF3	OSBPL3	0.93783108344206
ATF3	SSBP2	0.937748774388978
ATF3	DYNC2LI1	0.937350243719364
ATF3	PDZRN3	-0.937309085201955
ATF3	SFXN1	-0.936815632332737
ATF3	TMEM26	-0.936696545658111
ATF3	PIPOX	-0.936675492393389
ATF3	SUSD1	0.936532884798357
ATF3	KDM5B	0.936412191430935
ATF3	PTPRE	0.936390331051641
ATF3	ANTXR1	0.936352134515239
ATF3	GLYATL1	-0.93628076197759
ATF3	CD200	0.936066829918455
ATF3	MIA2	-0.936051410218373
ATF3	LRIG3	-0.936011457491921
ATF3	PTPRF	0.935934009960954
ATF3	GCH1	-0.935841215698323
ATF3	SLC2A11	-0.935754604128888
ATF3	ITGB8	0.935647644050038
ATF3	SLC7A8	-0.935571283139977
ATF3	ATF3	0.935419203707181
ATF3	TMEM192	-0.935390270593436
ATF3	THBS2	0.935216996020052
ATF3	RNF186	-0.935197274278319
ATF3	ERRFI1	-0.935171466267027
ATF3	ST5	0.935125561508338
ATF3	TCL6	-0.934948911709803
ATF3	RUNDC3B	-0.93488875916109
ATF3	NT5DC1	-0.934861985124528
ATF3	RASA3	0.934804282626679
ATF3	BHMT	-0.934675233662551
ATF3	RASSF3	0.934560213612716
ATF3	SLC2A2	-0.934372115949351
ATF3	ME3	0.934201095780829
ATF3	CEACAM1	-0.934130868994471
ATF3	NAV2	0.93411703065807
ATF3	LARP4	-0.933897179850891
ATF3	NUAK2	0.933776908664606
ATF3	ABCC2	-0.933318174420409
ATF3	UGT1A6	-0.933263706885859
ATF3	TNFAIP3	0.933263409211693
ATF3	BNIP3L	-0.933223594484873
ATF3	STEAP2-AS1	-0.933209814309219
ATF3	MAN1C1	-0.932907674404459
ATF3	SOD2	0.932883685823917
ATF3	JUN	0.932760812269748
ATF3	FAM171A1	0.932725878209
ATF3	MACC1	0.932711477699261
ATF3	ACOX1	-0.932614883390685
ATF3	EPS15L1	-0.932556330881164
ATF3	MET	0.932536970782698
ATF3	CHST15	0.932534181279524
ATF3	TSHZ1	-0.931842172368786
ATF3	MAPT-AS1	-0.931613041689536
ATF3	GNE	0.931474122188025
ATF3	LRP1B	-0.931079743515464
ATF3	MAP3K20	0.931049822671956
ATF3	PRICKLE1	0.931026962992669
ATF3	HDAC6	-0.930864910118443
ATF3	NRG3	0.930730886266383
ATF3	VCAN	0.930332537269666
ATF3	NMRK1	-0.930291398581889
ATF3	GABRB2	-0.930103214422304
ATF3	STK17A	0.929956840308243
ATF3	LINC01117	0.929946957296871
ATF3	CES3	-0.929514922879705
ATF3	DLGAP2	-0.929486943329978
ATF3	LAMA3	0.929389928317979
ATF3	MTSS1	-0.929266209615991
ATF3	BAIAP2	-0.929248072003945
ATF3	SLC16A12	-0.929137368789544
ATF3	ZBED3-AS1	-0.929134913292862
ATF3	KIAA1958	-0.928660991578567
ATF3	POLD3	-0.92857210798142
ATF3	UGT1A9	-0.928163019996433
ATF3	CCDC200	-0.927999914288127
ATF3	PPP1CB	0.927960075804987
ATF3	RREB1	-0.927836484757927
ATF3	CDK6	0.92768867600471
ATF3	CYP4F2	-0.927617391358333
ATF3	OGFRL1	0.927616698904418
ATF3	AGRN	0.927480282921977
ATF3	DAO	-0.92734651478067
ATF3	SLC17A1	-0.927301779474094
ATF3	PROZ	-0.927080504819593
ATF3	LINC00970	-0.926884753471359
ATF3	LRRC37A3	-0.926607859965311
ATF3	COL4A1	0.926537156604026
ATF3	GPD2	0.926494494854698
ATF3	LINC01435	0.926457882566801
ATF3	ACVR1	-0.926447598285649
ATF3	CD83	-0.926403167793204
ATF3	SMIM35	-0.926331967015581
ATF3	CLDN10	-0.926138783220188
ATF3	AKAP12	0.925956857777902
ATF3	PLEKHA6	-0.92571001768844
ATF3	LINC00598	-0.92568961936011
ATF3	TMEM150B	-0.925503284548667
ATF3	FBXL7	0.925255462979837
ATF3	KIAA0408	0.925153976375647
ATF3	DLG2	-0.92513868631483
ATF3	PTH1R	-0.925128546871735
ATF3	LINC01277	-0.924917286826658
ATF3	NFKB1	0.924827967000153
ATF3	STK39	0.924468521826588
ATF3	STX3	-0.924326952220781
ATF3	UNC79	-0.924293128361803
ATF3	EPB41L2	0.924013843996326
ATF3	HNRNPU	0.923880462325581
ATF3	EPM2A	-0.923880431436281
ATF3	RHBDF2	0.92380925252999
ATF3	CGNL1	-0.923420935849224
ATF3	GPD1	-0.923407775905958
ATF3	ELF3	0.923142882163765
ATF3	PON2	0.922984617979069
ATF3	LAMC2	0.922874541656738
ATF3	LINC01558	-0.92281180853885
ATF3	LRMP	-0.922702674640787
ATF3	ADAMTS1	0.922495133943426
ATF3	ROBO2	0.922480272934094
ATF3	CLDN4	0.922403140069446
ATF3	BBS2	-0.922319412438876
ATF3	PTPRO	0.922264438716227
ATF3	FBXO34	-0.922020634453708
ATF3	NECTIN2	0.92160627720809
ATF3	ZNF697	-0.921244029090242
ATF3	GRIP1	0.920898145225241
ATF3	AFMID	-0.920627868834274
ATF3	NPAS3	0.920541476297987
ATF3	SLC17A5	-0.920045365699632
ATF3	KIF16B	-0.91995438794732
ATF3	SSPN	0.919884970976079
ATF3	SHANK3	-0.91984192729425
ATF3	MAP3K1	0.919838588632931
ATF3	SDC2	0.919702353553522
ATF3	SLC37A1	0.919608862497481
ATF3	NCK2	0.919453042195835
ATF3	PCBP1-AS1	-0.919291607539579
ATF3	ASB15	-0.91907565000707
ATF3	IFI44L	0.918927412123667
ATF3	MTHFR	-0.918775778243303
ATF3	LRIG2	-0.918570505087065
ATF3	PLEKHM3	-0.918536272376033
ATF3	CLCN5	-0.918453026887422
ATF3	LINC01182	-0.918430960423344
ATF3	MICU1	-0.918235690567295
ATF3	FER1L6	-0.91813993651151
ATF3	D2HGDH	-0.917742006653189
ATF3	FLNB	0.917454538342219
ATF3	PALLD	0.917316991674515
ATF3	AHNAK	0.917219626913837
ATF3	ETV5	-0.917197650019534
ATF3	SLC9C1	0.91717421886916
ATF3	SNX6	0.916878254615883
ATF4	IQGAP2	-0.994131781709201
ATF4	ACMSD	-0.992490984194106
ATF4	UXS1	0.989782804162978
ATF4	WDR72	-0.988519678929891
ATF4	RND3	0.98639128595251
ATF4	CLDN1	0.985035855595397
ATF4	CSNK1E	0.984779458774354
ATF4	SLC47A1	-0.984409769512197
ATF4	OGFRL1	0.983183935573288
ATF4	HSPG2	0.982916496687713
ATF4	RHOBTB1	-0.982416586617717
ATF4	SLC35D1	-0.981917189785815
ATF4	DPYS	-0.981824435312091
ATF4	AIG1	-0.981369751308486
ATF4	ADAMTS1	0.981225675051368
ATF4	ANXA2	0.981161515404351
ATF4	RNF152	-0.980614997597372
ATF4	ABHD6	-0.980578320374005
ATF4	CUBN	-0.98056929455564
ATF4	CYTOR	0.980487784783761
ATF4	PGM2L1	0.97972298523898
ATF4	GDF15	0.979077652098686
ATF4	RELL1	0.977378713236685
ATF4	VCL	0.976935257446757
ATF4	KHDRBS1	0.97674492513203
ATF4	HIBCH	-0.976577102202527
ATF4	IRF1	0.976406707051425
ATF4	PCLO	-0.976349207127769
ATF4	MAP1B	0.97602479878357
ATF4	OSBPL8	-0.975957460964784
ATF4	EHHADH	-0.97569391794607
ATF4	ENPEP	-0.975684517744053
ATF4	ACSL4	0.975616777975151
ATF4	TRPM3	-0.975556352572975
ATF4	SUGCT	-0.974861774774735
ATF4	XYLB	-0.974717923115394
ATF4	FOSL2	0.974565575564216
ATF4	MYLK4	-0.974099522454722
ATF4	KLKB1	-0.974037755277603
ATF4	TLE1	0.973821462083545
ATF4	AASS	-0.973735040051712
ATF4	EYA2	-0.97354662346194
ATF4	GHR	-0.9734578965235
ATF4	SLC17A1	-0.973182016390615
ATF4	HRH1	0.973120866716153
ATF4	VDR	-0.972542568266917
ATF4	TTC38	-0.972440086841104
ATF4	ZYX	0.972371918510081
ATF4	SLC38A1	0.972015537736258
ATF4	TRPV4	-0.971905092020213
ATF4	PECR	-0.971484771157996
ATF4	SH3BP4	0.9713618377157
ATF4	ITPR3	0.971100186459518
ATF4	TINAG	-0.971044510070253
ATF4	PXDN	0.970980067280905
ATF4	SLC16A9	-0.970922862727337
ATF4	SRGAP2	0.970853540980439
ATF4	ATP8B1	0.970596549383844
ATF4	ENPP2	-0.970265106612486
ATF4	CRYL1	-0.969762240622175
ATF4	SLC17A3	-0.969383245721539
ATF4	CNNM2	-0.969316923373406
ATF4	SLFN5	0.96917617484744
ATF4	SLC7A9	-0.969086046869569
ATF4	GRAMD1C	-0.968587924082026
ATF4	ALDH1L1	-0.968497451797204
ATF4	ZNF521	-0.968308979136003
ATF4	ABAT	-0.96826041745187
ATF4	MYO1B	0.968045008923497
ATF4	RUNDC3B	-0.968010780222274
ATF4	HNF4A	-0.967972815877296
ATF4	SLC12A6	-0.967859321089427
ATF4	OSBPL1A	-0.967415642047117
ATF4	ITGB6	0.967324799961981
ATF4	LINC00671	-0.96706845355223
ATF4	ATP8B4	-0.966700003181199
ATF4	PDZRN3	-0.966663301232627
ATF4	MSRA	-0.966638117602725
ATF4	NAMPT	0.966609936062462
ATF4	GNL3	0.96651215879664
ATF4	ACACB	-0.966352658509
ATF4	SERPINF2	-0.966282580464969
ATF4	AGXT2	-0.966155355575846
ATF4	SGPP2	0.965813274462101
ATF4	EPHX2	-0.965775874319138
ATF4	MAP4K3-DT	-0.965742835694192
ATF4	DDX21	0.965663672778364
ATF4	HGD	-0.965632084482815
ATF4	ACAD11	-0.965626155460801
ATF4	SGK3	-0.965589014259151
ATF4	LINC02275	-0.96544391753606
ATF4	ADD3	-0.965435088292204
ATF4	CPEB4	-0.965274805383473
ATF4	KIAA1549	-0.965217384450486
ATF4	GPR155	-0.965187536215176
ATF4	ST6GAL1	0.965163936162361
ATF4	PRLR	-0.965076901676676
ATF4	ENPP6	-0.964982908627273
ATF4	MYO1C	0.964977379561414
ATF4	LINC01788	-0.964735118431226
ATF4	TFDP2	-0.964709870258461
ATF4	SLIT2	-0.964647030656595
ATF4	CAPN3	-0.964590671766155
ATF4	SLC16A12	-0.964532938011657
ATF4	FMO4	-0.964486384548547
ATF4	BAIAP2L1	0.96445577159421
ATF4	OSBPL3	0.964323156744994
ATF4	SLC6A13	-0.96416336533251
ATF4	MSANTD3	0.963225425452538
ATF4	KCNJ15	-0.963131096857855
ATF4	THBS2	0.96307286119857
ATF4	PLOD2	0.962936352391608
ATF4	ANXA3	0.962750625986144
ATF4	MYH9	0.962713733639604
ATF4	L2HGDH	-0.962651288151457
ATF4	CCL2	0.962272875578614
ATF4	RTN4	0.962144833294647
ATF4	BHMT2	-0.962051905483545
ATF4	IER3	0.961631393037645
ATF4	PMEPA1	0.961595869649817
ATF4	GIPC2	-0.961593927729147
ATF4	CLDN10	-0.961439555509409
ATF4	MIR4435-2HG	0.961435671018652
ATF4	IQGAP1	0.961130923610889
ATF4	CNTN3	-0.960538031580721
ATF4	MYOF	0.960451166396106
ATF4	ZFAT	-0.96032967455459
ATF4	ACTN1	0.960213190344246
ATF4	SSPN	0.960024058315468
ATF4	MIA2	-0.959972491231944
ATF4	MCCC1	-0.959856063640391
ATF4	TUBB6	0.959830719285871
ATF4	MFSD4B	-0.959421925251548
ATF4	TTC21B	-0.959392567813429
ATF4	TES	0.959305506959441
ATF4	ADORA2A-AS1	-0.959270577900219
ATF4	GRTP1	-0.959263581830633
ATF4	PPP1CB	0.959213296830811
ATF4	SLC2A11	-0.958928211601618
ATF4	MYO5C	0.958921405994733
ATF4	FILIP1L	0.958915826010389
ATF4	FREM2	-0.958903015988685
ATF4	AK4	-0.958701128673372
ATF4	TGFBR3	-0.958645398908977
ATF4	ENAH	0.958479415581834
ATF4	LINC02147	-0.958309720320557
ATF4	CACNA1E	-0.958184711975217
ATF4	AHR	0.957613538182334
ATF4	RGL1	-0.95760895290713
ATF4	PSD3	0.957456888541074
ATF4	TMCO3	0.957355319687887
ATF4	PPARA	-0.95730284722085
ATF4	SOD2	0.957119926707696
ATF4	RGN	-0.956934493839699
ATF4	NGEF	-0.956846816732617
ATF4	LOXL1	0.95679451606202
ATF4	CASC15	0.956709973865632
ATF4	RNF145	0.956661089814132
ATF4	MINDY2	0.956279313845594
ATF4	RMST	-0.956232710926254
ATF4	RPL34-AS1	-0.956198109589019
ATF4	SLC16A10	-0.955957773482285
ATF4	CLCN5	-0.955950466590356
ATF4	ACSM2B	-0.955897488185729
ATF4	PTGFRN	0.955867877274855
ATF4	HPN	-0.955316402893677
ATF4	SLC5A12	-0.955123988830002
ATF4	MAP3K20	0.955079337609903
ATF4	PLK2	0.954855895853024
ATF4	ESR1	-0.954815045249
ATF4	MIR31HG	0.95441347342742
ATF4	HECW1	-0.954319972232234
ATF4	TCIM	0.954113365061075
ATF4	SOX4	0.954015930577281
ATF4	TUB	-0.953717298223464
ATF4	SETD3	-0.953663459025316
ATF4	SEMA3C	0.953656010774533
ATF4	MAOB	-0.953594422055191
ATF4	PPP1R21	-0.953458025679332
ATF4	YWHAZ	0.953446775735537
ATF4	RRAD	0.953160321020984
ATF4	LRRC8D	-0.952875698948664
ATF4	ESRRG	-0.952790236195854
ATF4	RCAN3	0.952770319799985
ATF4	SLC30A4	-0.952675759378139
ATF4	TTC39C	0.952615934483164
ATF4	STK17A	0.952310712003415
ATF4	CD47	0.952133830123222
ATF4	CHPT1	-0.952011876864532
ATF4	AGRN	0.951865543446718
ATF4	CAPN2	0.95133952246282
ATF4	BTG3	0.951145844064709
ATF4	GREB1	-0.951029650342579
ATF4	DZIP1	-0.950778553453977
ATF4	SLC7A1	0.950742463913089
ATF4	APP	0.95068410486488
ATF4	MIR100HG	-0.950635277132724
ATF4	SGO1-AS1	-0.95060252303555
ATF4	KLF15	-0.950554368928415
ATF4	GLYAT	-0.950371032433474
ATF4	LINC02027	-0.95034170909794
ATF4	PKM	0.950229205167584
ATF4	PLEKHA5	-0.950201648059709
ATF4	TNC	0.949848607387446
ATF4	LRP2	-0.949833862516645
ATF4	MARC2	-0.949766177561807
ATF4	DMGDH	-0.949743000828846
ATF4	EIF1B-AS1	-0.949547583227679
ATF4	PLEKHM3	-0.949004191956768
ATF4	FGF2	0.94872443873743
ATF4	SLC27A2	-0.948506929193223
ATF4	EFNA5	0.948418329275769
ATF4	EPB41L3	-0.948398354221685
ATF4	MICAL2	0.948243510080679
ATF4	COL4A5	0.948238313940995
ATF4	OR2T11	-0.947907700266253
ATF4	PRKCQ	0.947876627153215
ATF4	D2HGDH	-0.947862938407484
ATF4	FRMD1	-0.947842554875224
ATF4	PRDM5	0.947786623763909
ATF4	MAP2	0.947668107884975
ATF4	SLC25A48	-0.947633153093972
ATF4	SIPA1L2	0.947504168676494
ATF4	NFKBIA	0.947342599620893
ATF4	TNFAIP8	0.947299512902314
ATF4	ATP9A	0.947290910600667
ATF4	ECHDC2	-0.947186250503098
ATF4	PCBP1-AS1	-0.946788566970591
ATF4	KIF2A	0.946690336246363
ATF4	PLCB4	0.94663025217534
ATF4	MFSD6	0.946614241615842
ATF4	NFKBIZ	0.946607471130869
ATF4	LRRC28	-0.946246969026858
ATF4	DMXL2	-0.946239565816848
ATF4	MAPT	-0.946200040360582
ATF4	NPNT	0.946185197375205
ATF4	PPARGC1B	-0.946058840284767
ATF4	PDE3A	-0.945853686237805
ATF4	LRIG3	-0.94572556806886
ATF4	LINC01020	-0.945704349542872
ATF4	ADH6	-0.945693703208553
ATF4	LINC00886	-0.945595259024643
ATF4	BBOX1	-0.945480041463012
ATF4	OR2G6	-0.945242896880403
ATF4	MYC	0.945210328840102
ATF4	ACTR3	0.945085486895127
ATF4	SPON2	0.94498525228014
ATF4	SARDH	-0.944883432782831
ATF4	TPCN1	-0.944876754021187
ATF4	CEACAM1	-0.944801814728529
ATF4	HDAC7	0.944600967834186
ATF4	RNF144B	0.944456674047983
ATF4	KCNJ3	-0.944407269239382
ATF4	LAMC2	0.944161964681049
ATF4	FSTL3	0.943989711397336
ATF4	DCDC2	0.943956230889833
ATF4	ACSS3	-0.943761138557706
ATF4	DENND5B	-0.943645688168071
ATF4	DRAIC	-0.94359343474278
ATF4	FGGY	-0.943578731546933
ATF4	RREB1	-0.943474389440927
ATF4	MME	-0.943421860119111
ATF4	ST5	0.943383810744383
ATF4	TPM1	0.943120469770773
ATF4	PPP1R16B	-0.942960552463251
ATF4	FUT6	-0.942796008944445
ATF4	CLIC6	0.942776742177297
ATF4	PLEKHH2	0.942692581369302
ATF4	ALDH8A1	-0.94269026563207
ATF4	HS3ST1	0.942582982661035
ATF4	RERGL	-0.942441036894357
ATF4	ACSF2	-0.942439794563253
ATF4	ZNF704	-0.942349176818015
ATF4	EBNA1BP2	-0.942220090717465
ATF4	NOTCH2	0.942174034595083
ATF4	CDH9	-0.942142595348537
ATF4	OSBPL6	-0.942132077764295
ATF4	IGSF11	-0.942131452453022
ATF4	FHL2	0.942086002768235
ATF4	PNPLA1	-0.941975764072099
ATF4	PROSER2	0.941965376426754
ATF4	IFI16	0.941865686018304
ATF4	SLC4A4	-0.941728243730162
ATF4	ASB13	-0.941723698917297
ATF4	EAF2	-0.941701100598287
ATF4	KLRG2	0.941671492442175
ATF4	KATNAL2	-0.941667083369251
ATF4	ITGB3	0.941648864908486
ATF4	ITGA3	0.941563049193732
ATF4	ZFP36L1	0.941474862949259
ATF4	KIRREL1	0.941426716605209
ATF4	LINC01510	-0.941226552770408
ATF4	SOX13	-0.941034576503508
ATF4	CXADR	0.940861027980134
ATF4	ATRNL1	0.940800965198336
ATF4	LRRK1	0.940776090326675
ATF4	NID1	-0.940760628486314
ATF4	MGAM	-0.940665097542133
ATF4	ADAM10	0.940625542476402
ATF4	ALG1L9P	-0.940611897339751
ATF4	LINC01060	-0.940474071776642
ATF4	TYMP	0.940389983193442
ATF4	ZYG11A	-0.940046380496492
ATF4	SNX30	-0.939968096845355
ATF4	LINC00871	-0.939848727176928
ATF4	LBR	0.939648178888121
ATF4	MTUS1	-0.939494316208721
ATF4	PDZD3	-0.939209453656193
ATF4	TCAIM	-0.939046507855494
ATF4	TACC1	-0.938971708365661
ATF4	HSPA4L	-0.938779809395236
ATF4	ARSB	-0.938684071088709
ATF4	MYRF	0.938542786557519
ATF4	IL18	0.938317871769974
ATF4	TGFB2	0.938147856133073
ATF4	STAT1	0.938065314543524
ATF4	STPG2	-0.937981038953032
ATF4	A1CF	-0.937850127847734
ATF4	ENTPD5	-0.937395629580311
ATF4	PLEKHA6	-0.937285842136104
ATF4	RAB11FIP3	-0.937259878274456
ATF4	NT5DC1	-0.937259075148523
ATF4	CYP4V2	-0.937003729989764
ATF4	MIOX	-0.93680864182725
ATF4	CRADD	-0.936761831760828
ATF4	TUSC3	0.936196257957292
ATF4	MSH3	-0.936073419905348
ATF4	GLG1	-0.936023809265804
ATF4	RNF157	-0.935891641722855
ATF4	UBASH3B	0.935817702967469
ATF4	RIN2	-0.935701686547261
ATF4	SCN9A	-0.935690977305954
ATF4	DTWD2	-0.935579577409456
ATF4	TRIM71	-0.935486662014831
ATF4	PLSCR1	0.935448493570538
ATF4	DRICH1	-0.93541542739864
ATF4	LINC00598	-0.935332113662327
ATF4	GK	-0.935287319564561
ATF4	SCRN1	0.935283570185073
ATF4	GLIS1	-0.935078194754574
ATF4	PDE7A	-0.934898815967434
ATF4	FAM214A	-0.934849219217979
ATF4	NR3C2	-0.934653662386794
ATF4	TMEM246-AS1	-0.934224344532388
ATF4	SLC34A1	-0.934181628133296
ATF4	KPNB1	0.934140860498636
ATF4	SULT1C2	-0.934132928704113
ATF4	LINC01277	-0.933949145337503
ATF4	LINC01725	-0.933875226611296
ATF4	ELF3	0.933853129856646
ATF4	KLHL32	-0.933841865229694
ATF4	GRAMD1B	-0.933824730454772
ATF4	ALOX5	0.933782919499365
ATF4	C10orf67	-0.933744238611482
ATF4	FLNA	0.933547199644825
ATF4	DIRC3	-0.933532362671956
ATF4	SHMT1	-0.933507847351743
ATF4	SLC36A2	-0.933430121331929
ATF4	F11	-0.933376971383459
ATF4	NXN	0.933261005255445
ATF4	STK39	0.933143431677249
ATF4	ESPN	-0.932964296920442
ATF4	JAG1	0.932865894146687
ATF4	IYD	-0.932853344728028
ATF4	SHPK	-0.932716013967841
ATF4	SUCLG2-AS1	-0.93250474066046
ATF4	NF2	0.932441526011746
ATF4	JPT2	0.93243098050757
ATF4	AMOTL1	0.93229605424068
ATF4	PRKAG2	-0.932295805543632
ATF4	FSTL1	0.932243323306722
ATF4	UTRN	0.932105897121517
ATF4	TUBGCP3	-0.932090864441064
ATF4	DMXL1	-0.931972964568983
ATF4	CLDN4	0.931959047217443
ATF4	STX3	-0.931942665278562
ATF4	ABCA1	-0.931908350233337
ATF4	COL12A1	0.931890516920385
ATF4	ORAI2	0.931876008768739
ATF4	SYN2	-0.931763732718465
ATF4	DEPDC7	-0.931649456993098
ATF4	SKAP1	0.931594695914719
ATF4	HAO2	-0.931475621316847
ATF4	DISC1	0.931368704052582
ATF4	TNFRSF12A	0.931272230027929
ATF4	PANK1	-0.931036063687587
ATF4	PON2	0.930932985814216
ATF4	ACSS2	-0.930876632455901
ATF4	GANC	-0.930757489942466
ATF4	PELI2	-0.930743084788012
ATF4	ETS1	0.930550149680665
ATF4	MPZL1	0.930476227839714
ATF4	SMTNL2	-0.930423755895296
ATF4	AFAP1	0.930348486626765
ATF4	PCED1B	0.930275171501809
ATF4	PDZD2	-0.930047604613392
ATF4	SETBP1	-0.930010124673682
ATF4	JAZF1	0.929907240504498
ATF4	KIAA0586	-0.929877548381351
ATF4	AFF1	-0.9298006972429
