MHB_type	Sample	PT_state	loci	nReads	nCPG	MM	PDR	CHALM	MHL	MCR	MBS	Entropy	R2
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr12_102899578_102899775	12	16	0.52873563	0.27272727	0.45454545	0.70389453	0.03448276	0.32467031	0.45566437	0.70370370
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr12_111600832_111600927	18	5	0.15909091	0.42857143	0.50000000	0.01990997	0.40909091	0.08318110	0.41196745	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr12_111600832_111600927	18	5	0.15116279	0.57142857	0.57142857	0.00665329	0.40697674	0.04527778	0.50391416	0.23809524
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_20520823_20521097	30	16	0.16129032	0.44000000	0.44000000	0.01285842	0.28494624	0.05330692	0.47942047	0.38465608
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_20520823_20521097	19	16	0.32038835	0.56250000	0.56250000	0.02881693	0.29126214	0.10752895	0.75716133	0.62500000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_20524154_20524261	28	8	0.21686747	0.50000000	0.54545455	0.01574634	0.31325301	0.11077718	0.63586356	0.18191229
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_20524154_20524261	14	8	0.32183908	0.60000000	0.60000000	0.08367043	0.26436782	0.18535210	0.73239423	0.31974537
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_27404728_27404805	17	5	0.40243902	0.45454545	0.63636364	0.05031990	0.24390244	0.23688867	0.62010202	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_27404728_27404805	19	5	0.26086957	0.38461538	0.53846154	0.06084745	0.19565217	0.22702061	0.56866858	0.18181818
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_37934494_37934580	12	7	0.12500000	0.18181818	0.18181818	0.02099580	0.05681818	0.06265783	0.21104267	0.88571429
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_37934494_37934580	12	7	0.06451613	0.08333333	0.16666667	0.00582570	0.03225806	0.09666667	0.09522283	0.84126984
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_41959647_41959967	21	22	0.10204082	0.29411765	0.29411765	0.01004891	0.15646259	0.08580899	0.27890780	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_41959647_41959967	21	22	0.12149533	0.28571429	0.28571429	0.00600149	0.18691589	0.02893677	0.31576749	0.25000000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_49146555_49146767	21	7	0.24705882	0.38461538	0.46153846	0.04732031	0.22352941	0.14985043	0.44155267	0.48309949
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_49146555_49146767	21	7	0.34285714	0.63636364	0.63636364	0.03503401	0.28571429	0.08934343	0.72407288	0.17812500
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_49626384_49626447	17	5	0.14705882	0.56250000	0.56250000	0.01260504	0.41176471	0.05138039	0.50007930	0.08334957
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_49626384_49626447	13	5	0.23076923	0.61538462	0.69230769	0.02824074	0.44871795	0.12803822	0.58989225	0.31558120
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_59664117_59664320	25	10	0.37704918	0.52941176	0.58823529	0.04350798	0.22131148	0.19912355	0.76241249	0.28747520
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_59664117_59664320	23	10	0.53703704	0.57142857	0.78571429	0.22907427	0.22222222	0.38553276	0.64435311	0.60039683
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_71238036_71238269	16	14	0.27083333	0.16666667	0.25000000	0.14399054	0.07291667	0.17681301	0.42440188	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_71238036_71238269	17	14	0.74528302	0.33333333	0.93333333	0.43638306	0.16037736	0.66907890	0.48456774	0.36597222
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_72852285_72852584	34	10	0.17741935	0.44444444	0.44444444	0.01222549	0.21774194	0.07586806	0.40657722	0.23809524
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_72852285_72852584	30	10	0.18348624	0.23076923	0.30769231	0.02944307	0.10091743	0.14580063	0.21934677	0.83597884
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_80074441_80074656	29	7	0.13392857	0.38888889	0.38888889	0.01476029	0.17857143	0.04932099	0.36724323	0.58241758
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_80074441_80074656	25	7	0.21153846	0.62500000	0.62500000	0.02765083	0.34615385	0.07200468	0.68291432	0.73703704
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_100662947_100663340	41	19	0.17289720	0.40740741	0.44444444	0.01143836	0.27102804	0.08419033	0.56960621	0.27633601
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_100662947_100663340	31	19	0.40000000	0.53571429	0.64285714	0.14101640	0.24615385	0.24339746	0.70067418	0.56729124
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_113310875_113311011	15	7	0.04444444	0.26666667	0.26666667	0.00158730	0.24444444	0.00642479	0.33285275	-0.02222222
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_113310875_113311011	15	7	0.03703704	0.16666667	0.16666667	0.00082305	0.11111111	0.00694444	0.16083887	0.32241539
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr13_113483705_113484022	36	25	0.01498127	0.06250000	0.06250000	0.00027239	0.07116105	0.00125434	0.13711642	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr13_113483705_113484022	34	25	0.04000000	0.00000000	0.07692308	0.00720528	0.00000000	0.07692308	0.04366704	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_23180822_23180951	15	7	0.07954545	0.09090909	0.09090909	0.01281886	0.01136364	0.04119318	0.18229719	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_23180822_23180951	15	7	0.33653846	0.50000000	0.57142857	0.04324005	0.27884615	0.17433922	0.74804570	0.35460317
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_47298716_47298932	22	14	0.13740458	0.31250000	0.31250000	0.01565018	0.12977099	0.06836372	0.44601807	0.71875000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_47298716_47298932	26	14	0.25870647	0.53846154	0.57692308	0.06197996	0.35820896	0.11186271	0.60889147	0.42485171
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_55055760_55056041	36	8	0.06666667	0.26666667	0.26666667	0.00430839	0.13333333	0.02570370	0.26335204	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_55055760_55056041	36	8	0.14406780	0.21428571	0.28571429	0.07159243	0.13559322	0.08857143	0.39176005	0.56586762
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_55599513_55599720	18	11	0.40000000	0.18181818	0.45454545	0.67491808	0.11578947	0.29405163	0.41762891	0.80000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_55599513_55599720	18	11	0.24742268	0.15384615	0.23076923	0.16479752	0.02061856	0.15918803	0.35480698	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_73388691_73388863	28	8	0.32214765	0.40000000	0.52000000	0.18846379	0.24832215	0.21096746	0.64747348	0.64965986
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_73388691_73388863	23	8	0.41803279	0.47058824	0.64705882	0.12592188	0.24590164	0.30786005	0.70028311	0.54931217
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_75042799_75042868	16	8	0.21428571	0.46666667	0.46666667	0.02069283	0.23015873	0.07487805	0.56291928	0.42872238
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_75042799_75042868	12	8	0.12244898	0.41666667	0.41666667	0.01071604	0.34693878	0.02561173	0.44735960	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_75080912_75081004	13	5	0.48214286	0.54545455	0.63636364	0.16907757	0.16071429	0.28346475	0.67466512	0.62500000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_75080912_75081004	15	5	0.78082192	0.15384615	0.84615385	0.34699274	0.08219178	0.73528015	0.38485158	0.55952381
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_75432407_75432668	27	8	0.12371134	0.46153846	0.46153846	0.00725156	0.29896907	0.02232906	0.44497693	-0.01818182
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_75432407_75432668	16	8	0.11111111	0.45454545	0.45454545	0.00529101	0.25396825	0.02954545	0.43337086	-0.04761905
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_77722876_77723089	22	12	0.56737589	0.40000000	0.85000000	0.17609918	0.26241135	0.56572775	0.53326619	0.54714864
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_77722876_77723089	20	12	0.50847458	0.41176471	0.70588235	0.15053700	0.12711864	0.43847948	0.57430799	0.54769345
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_90287889_90288091	21	9	0.06481481	0.27777778	0.27777778	0.00195118	0.18518519	0.01744552	0.31019097	0.28645833
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_90287889_90288091	27	9	0.06716418	0.27272727	0.27272727	0.00238488	0.22388060	0.01275336	0.42515234	0.15724868
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_90780608_90780822	21	11	0.01709402	0.06250000	0.06250000	0.00031080	0.10256410	0.00051653	0.06543182	-0.01562500
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_90780608_90780822	18	11	0.05063291	0.10000000	0.10000000	0.00297928	0.10126582	0.00277778	0.05713454	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_102887618_102887884	29	13	0.09929078	0.28571429	0.28571429	0.00459698	0.20567376	0.02695106	0.46933523	0.32421875
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_102887618_102887884	25	13	0.13934426	0.35714286	0.42857143	0.03809782	0.39344262	0.07656144	0.49550979	0.57812500
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_103095185_103095403	29	9	0.14678899	0.41666667	0.41666667	0.01582992	0.14678899	0.13117751	0.62209778	0.36621315
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_103095185_103095403	29	9	0.10714286	0.43750000	0.43750000	0.00652743	0.22321429	0.04052083	0.49528116	0.33456790
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr14_104087707_104087843	15	10	0.08181818	0.38461538	0.38461538	0.00438234	0.29090909	0.04435610	0.28726916	0.48663076
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr14_104087707_104087843	13	10	0.30927835	0.50000000	0.60000000	0.07696466	0.23711340	0.19685660	0.65486507	0.51861300
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_20334579_20334661	41	5	0.08433735	0.10526316	0.10526316	0.01122695	0.04819277	0.01790936	0.07410791	0.74136905
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_20334579_20334661	30	5	0.24087591	0.40000000	0.45000000	0.10306668	0.14598540	0.13912500	0.58910278	0.41393996
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_26792026_26792191	31	12	0.06321839	0.30434783	0.30434783	0.00165801	0.17816092	0.02275899	0.23124878	0.46153846
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_26792026_26792191	22	12	0.25925926	0.27777778	0.38888889	0.12546908	0.14814815	0.15836420	0.39879640	0.73219931
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_38509493_38509598	19	5	0.22784810	0.58333333	0.66666667	0.05515464	0.39240506	0.14220994	0.49203250	0.34916226
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_38509493_38509598	21	5	0.19047619	0.53846154	0.61538462	0.02661822	0.34523810	0.14312969	0.40107672	0.63148148
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_45375132_45375360	26	10	0.03333333	0.12500000	0.12500000	0.00121355	0.10833333	0.01077160	0.10908756	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_45375132_45375360	20	10	0.21686747	0.50000000	0.50000000	0.02638693	0.27710843	0.09787415	0.64032836	0.16666667
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_57326361_57326481	14	8	0.27956989	0.72727273	0.72727273	0.01765453	0.46236559	0.13583788	0.78720818	0.57333333
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_57326361_57326481	15	8	0.13934426	0.30769231	0.30769231	0.02422665	0.25409836	0.03013988	0.41739629	0.53787163
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_67057774_67058029	27	20	0.14851485	0.15000000	0.20000000	0.02445137	0.03465347	0.10422777	0.26477853	0.87119139
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_67057774_67058029	23	20	0.35502959	0.36842105	0.47368421	0.14680187	0.18934911	0.21926653	0.63219513	0.46136739
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_79892820_79892936	11	7	0.30136986	0.90000000	0.90000000	0.02763135	0.58904110	0.09732497	0.83288520	0.11111111
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_79892820_79892936	20	7	0.36607143	0.81250000	0.81250000	0.03211164	0.43750000	0.12828250	0.82595510	0.14205489
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_79893131_79893684	55	25	0.02400000	0.13888889	0.13888889	0.00043636	0.09200000	0.00578897	0.18813409	-0.04350907
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_79893131_79893684	46	25	0.04910714	0.18750000	0.18750000	0.00333566	0.10714286	0.02261041	0.21895653	0.47089947
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_84609955_84610077	25	8	0.09677419	0.00000000	0.11111111	0.06693372	0.00806452	0.11111111	0.11126621	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_84609955_84610077	13	8	0.40277778	0.20000000	0.40000000	0.23078266	0.02777778	0.33207357	0.36545205	0.80000000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr15_89158954_89159104	20	5	0.13888889	0.10000000	0.20000000	0.08009005	0.08333333	0.12500000	0.20076793	0.85937500
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr15_89158954_89159104	28	5	0.07079646	0.10526316	0.10526316	0.00608882	0.10619469	0.00657895	0.10240836	-0.00250000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_473678_473925	38	12	0.13661202	0.46666667	0.46666667	0.00687245	0.30054645	0.03286546	0.36943146	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_473678_473925	27	12	0.10769231	0.47619048	0.47619048	0.00407020	0.36923077	0.02261992	0.45213987	0.63636364
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_647370_647586	21	13	0.01666667	0.12500000	0.12500000	0.00030303	0.10833333	0.00225207	0.12499557	-0.01562500
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_647370_647586	21	13	0.01639344	0.06666667	0.06666667	0.00065810	0.02459016	0.01066667	0.06104391	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_3692085_3692333	39	8	0.05882353	0.22222222	0.22222222	0.00378296	0.12500000	0.01070988	0.22217164	-0.02040816
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_3692085_3692333	25	8	0.11235955	0.16666667	0.16666667	0.01886884	0.13483146	0.01041667	0.13063984	0.61904762
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_4594662_4594812	19	10	0.20000000	0.66666667	0.75000000	0.01055029	0.44000000	0.11434621	0.63255674	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_4594662_4594812	23	10	0.21232877	0.50000000	0.55555556	0.02057954	0.36301370	0.11582957	0.57821839	0.59351852
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_30605652_30605938	32	13	0.04166667	0.04545455	0.09090909	0.00682527	0.02777778	0.04829545	0.06738722	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_30605652_30605938	29	13	0.13281250	0.31250000	0.31250000	0.01931342	0.14843750	0.04445233	0.32210276	0.71301020
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_31486571_31486977	38	18	0.06145251	0.09523810	0.14285714	0.00890771	0.03910615	0.06084656	0.09931010	0.55555556
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_31486571_31486977	31	18	0.09160305	0.05555556	0.11111111	0.01002059	0.04580153	0.05668934	0.07668892	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_46897572_46897822	15	9	0.08000000	0.33333333	0.33333333	0.00251852	0.22666667	0.02231481	0.31174684	0.25925926
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_46897572_46897822	13	9	0.12500000	0.20000000	0.20000000	0.00801800	0.12500000	0.01511111	0.22537072	0.56913265
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_67877155_67877371	20	8	0.10638298	0.28571429	0.28571429	0.00476647	0.18085106	0.03378527	0.23474943	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_67877155_67877371	27	8	0.16326531	0.40000000	0.40000000	0.01112392	0.19387755	0.08020833	0.52799737	0.61904762
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_71844549_71844888	26	18	0.05142857	0.15000000	0.15000000	0.01011530	0.10285714	0.03010072	0.14365758	0.64862259
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_71844549_71844888	26	18	0.07189542	0.14285714	0.14285714	0.00683201	0.05882353	0.02321576	0.24063178	0.90740741
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_74448779_74448929	17	8	0.11538462	0.41666667	0.41666667	0.01006882	0.20512821	0.05388605	0.36110255	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_74448779_74448929	18	8	0.21428571	0.45454545	0.45454545	0.05988144	0.22857143	0.13184343	0.54593871	0.23809524
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_74636922_74637008	16	7	0.05405405	0.25000000	0.25000000	0.00174835	0.19819820	0.02262755	0.21664227	0.19111111
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_74636922_74637008	15	7	0.08695652	0.30769231	0.30769231	0.00630471	0.25000000	0.02048599	0.34807766	0.42822127
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_75423538_75423765	23	14	0.31506849	0.76470588	0.76470588	0.17332835	0.42465753	0.12857535	0.74442636	0.28225765
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_75423538_75423765	29	14	0.17261905	0.33333333	0.42857143	0.09626624	0.23214286	0.12318452	0.38125263	0.75694444
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_81531986_81532281	44	14	0.17592593	0.48484848	0.48484848	0.00996106	0.33796296	0.05779557	0.64932434	0.09699513
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_81531986_81532281	47	14	0.22761194	0.52631579	0.55263158	0.01607466	0.33582090	0.08600862	0.71376138	0.20508000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_84636673_84636877	19	14	0.30065359	0.61111111	0.66666667	0.03767732	0.36601307	0.13023450	0.73593068	0.41887162
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_84636673_84636877	15	14	0.24137931	0.26666667	0.33333333	0.30477176	0.10344828	0.17784640	0.37875482	0.88346561
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr16_89614250_89614621	29	18	0.28723404	0.20000000	0.30000000	0.21784447	0.09574468	0.15741281	0.45498036	0.71428571
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr16_89614250_89614621	27	18	0.25581395	0.41666667	0.50000000	0.11466137	0.33139535	0.12797997	0.69041072	0.86967593
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_7321695_7322002	27	14	0.17857143	0.38095238	0.42857143	0.01466695	0.30714286	0.07838138	0.48158769	0.48137566
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_7321695_7322002	35	14	0.12105263	0.31250000	0.31250000	0.00652170	0.17894737	0.05464206	0.43381958	0.25192812
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_7625737_7625822	19	5	0.21000000	0.83333333	0.83333333	0.01332260	0.51000000	0.05206562	0.61313243	0.14062500
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_7625737_7625822	24	5	0.43650794	0.52941176	0.70588235	0.24633248	0.22222222	0.36171465	0.70553749	0.44428419
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_16385726_16385837	16	6	0.12048193	0.14285714	0.21428571	0.07084925	0.12048193	0.08309038	0.25831486	0.63888889
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_16385726_16385837	19	6	0.12765957	0.20000000	0.26666667	0.03080139	0.12765957	0.11778241	0.38072199	0.66031746
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_17784067_17784575	29	24	0.73717949	0.52631579	0.94736842	0.41798667	0.21153846	0.58277250	0.55876570	0.51818783
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_17784067_17784575	32	24	0.75000000	0.76190476	1.00000000	0.32843467	0.23888889	0.54236944	0.78354827	0.20047619
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_18356964_18357047	27	5	0.05982906	0.29411765	0.29411765	0.00390720	0.18803419	0.01522876	0.27826612	0.15231882
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_18356964_18357047	19	5	0.04301075	0.18750000	0.18750000	0.00204813	0.15053763	0.00694444	0.24619240	0.46153846
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_27646325_27646500	23	10	0.27272727	0.30769231	0.38461538	0.05258903	0.17171717	0.11754274	0.39838051	0.83928571
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_27646325_27646500	19	10	0.38554217	0.50000000	0.70000000	0.56012870	0.19277108	0.35420692	0.58351724	0.78571429
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_29821677_29821925	17	13	0.10000000	0.38461538	0.38461538	0.00926071	0.25555556	0.05776044	0.42644062	0.25853175
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_29821677_29821925	16	13	0.28125000	0.37500000	0.50000000	0.14075758	0.18750000	0.22964357	0.38340205	0.82194444
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_32388255_32388487	31	12	0.03428571	0.17857143	0.17857143	0.00107055	0.15428571	0.00738536	0.17130674	0.04759483
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_32388255_32388487	32	12	0.05769231	0.20000000	0.20000000	0.00294665	0.12820513	0.02220522	0.16804682	0.62500000
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_41807864_41807992	14	9	0.32467532	0.20000000	0.30000000	0.06871131	0.10389610	0.13281250	0.55742357	1.00000000
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_41807864_41807992	14	9	0.51724138	0.41666667	0.66666667	0.42064926	0.22988506	0.35880208	0.56948198	0.41534392
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_42464466_42464692	29	11	0.11971831	0.34782609	0.39130435	0.02229737	0.26760563	0.06011855	0.38435470	0.72068452
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_42464466_42464692	27	11	0.07971014	0.40909091	0.40909091	0.00144928	0.29710145	0.01933642	0.29510905	-0.00826446
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_43305409_43305660	25	12	0.44520548	0.26086957	0.60869565	0.42831769	0.17123288	0.38609903	0.44727069	0.87149621
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_43305409_43305660	26	12	0.45736434	0.36363636	0.72727273	0.13228174	0.21705426	0.41393939	0.58428486	0.59471907
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_51024492_51024578	23	5	0.15037594	0.55555556	0.55555556	0.00374573	0.50375940	0.01936244	0.47259340	0.14666667
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_51024492_51024578	24	5	0.22857143	0.60000000	0.65000000	0.02388738	0.47857143	0.08433429	0.70230434	0.19456249
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_55332438_55332632	18	6	0.05405405	0.23076923	0.23076923	0.00193050	0.17567568	0.01008416	0.34213063	-0.01234568
combinedAll_PT_DMR	SDKZ0057	PT-altered	chr17_55332438_55332632	24	6	0.06172840	0.20000000	0.20000000	0.00345772	0.11111111	0.03125000	0.15359236	0.44444444
combinedAll_PT_DMR	SDKZ0057	PT-healthy	chr17_64920262_64920453	60	7	0.10256410	0.32352941	0.32352941	0.00412614	0.22649573	0.01990580	0.35706968	0.14331322
